numero,t,HDD1,HDD2,G1,G2,P1,P2,C,
106,736,16.12,7.72,39.43,4.61,14.30,17.17,1.331.503.250.891.181.42
107,742,16.12,6.97,38.83,5.62,14.30,17.76,1.331.353.201.091.181.46
108,749,15.52,7.22,37.65,5.37,13.70,17.17,1.281.403.101.041.131.42
109,755,14.93,6.46,36.46,5.11,13.70,17.76,1.231.253.010.991.131.46
110,762,15.52,7.72,38.24,5.11,13.70,17.17,1.281.503.150.991.131.42
111,771,14.34,7.22,37.65,5.11,14.30,18.35,1.181.403.100.991.181.51
112,778,14.93,6.97,38.83,4.86,13.11,17.76,1.231.353.200.941.081.46
113,784,14.93,6.97,38.83,5.62,14.30,19.54,1.231.353.201.091.181.61
114,791,16.12,7.47,39.43,5.62,13.11,17.17,1.331.453.251.091.081.42
115,797,14.93,6.71,39.43,5.11,13.11,17.17,1.231.303.250.991.081.42
116,805,15.52,7.97,40.61,5.37,13.70,17.76,1.281.553.351.041.131.46
117,811,14.93,6.71,39.43,5.87,13.70,15.98,1.231.303.251.141.131.32
118,820,14.93,6.97,38.24,5.11,12.52,18.35,1.231.353.150.991.031.51
119,826,14.93,7.22,37.65,5.37,13.70,18.95,1.231.403.101.041.131.56
120,833,13.15,7.72,37.65,4.86,13.11,17.17,1.081.503.100.941.081.42
121,839,13.75,6.97,38.83,5.11,13.11,18.95,1.131.353.200.991.081.56
122,847,17.30,7.22,38.24,5.87,12.52,17.76,1.431.403.151.141.031.46
123,853,14.34,7.22,38.24,5.11,14.30,17.76,1.181.403.150.991.181.46
124,859,14.93,7.72,37.05,4.86,14.89,17.76,1.231.503.050.941.231.46
125,866,14.93,7.22,38.24,5.87,13.70,17.17,1.231.403.151.141.131.42
126,875,15.52,6.71,38.24,5.37,11.92,17.17,1.281.303.151.040.981.42
127,881,15.52,6.97,40.02,5.11,14.89,17.17,1.281.353.300.991.231.42
128,889,15.52,6.97,40.02,5.62,13.70,17.76,1.281.353.301.091.131.46
129,895,14.34,7.22,38.24,4.86,12.52,17.76,1.181.403.150.941.031.46
130,902,15.52,6.97,40.61,5.37,13.70,18.95,1.281.353.351.041.131.56
131,908,14.34,6.71,39.43,5.37,13.70,17.76,1.181.303.251.041.131.46
132,914,14.34,6.71,39.43,5.11,14.89,17.17,1.181.303.250.991.231.42
133,923,16.71,7.97,37.65,5.37,16.07,18.95,1.381.553.101.041.331.56
134,931,14.93,7.47,37.65,4.36,13.70,17.76,1.231.453.100.841.131.46
135,937,14.34,7.22,38.83,5.37,13.70,17.76,1.181.403.201.041.131.46
136,944,17.90,6.97,38.83,5.87,15.48,18.95,1.481.353.201.141.281.56
137,950,14.93,7.47,38.24,5.62,12.52,16.58,1.231.453.151.091.031.37
138,956,14.93,6.97,38.24,5.11,14.30,17.76,1.231.353.150.991.181.46
139,963,17.30,7.22,39.43,4.86,14.30,19.54,1.431.403.250.941.181.61
140,973,14.93,6.71,40.61,4.86,14.89,18.95,1.231.303.350.941.231.56
141,979,13.75,6.97,40.02,5.37,14.89,17.76,1.131.353.301.041.231.46
142,986,16.12,6.97,39.43,5.87,13.70,18.95,1.331.353.251.141.131.56
143,992,12.56,5.96,37.65,4.86,13.70,18.35,1.041.153.100.941.131.51
144,999,14.93,7.22,37.65,5.87,12.52,18.95,1.231.403.101.141.031.56
145,1005,15.52,7.72,39.43,5.62,13.70,18.35,1.281.503.251.091.131.51
146,1012,16.71,6.97,37.65,5.11,13.11,18.35,1.381.353.100.991.081.51
147,1019,15.52,7.22,38.83,4.61,13.70,17.76,1.281.403.200.891.131.46
148,1028,14.93,7.22,39.43,4.61,13.11,18.95,1.231.403.250.891.081.56
149,1035,14.93,7.47,37.65,4.86,14.30,18.95,1.231.453.100.941.181.56
150,1041,15.52,6.97,39.43,4.86,13.11,18.95,1.281.353.250.941.081.56
151,1047,15.52,7.22,38.83,5.37,1.85,30.80,1.281.403.201.040.152.54
152,1054,13.75,7.22,37.05,4.86,8.96,37.92,1.131.403.050.940.743.13
153,1061,14.93,7.47,38.83,5.37,4.22,43.85,1.231.453.201.040.353.61
154,1068,17.30,7.22,38.83,6.12,1.25,40.29,1.431.403.201.190.103.32
155,1077,13.75,6.71,38.24,5.11,8.37,49.18,1.131.303.150.990.694.05
156,1083,15.52,7.72,37.65,4.86,8.96,51.55,1.281.503.100.940.744.25
157,1090,16.12,6.97,37.65,5.37,17.85,58.67,1.331.353.101.041.474.84
158,1096,13.15,7.22,36.46,5.37,4.81,49.78,1.081.403.011.040.404.10
159,1103,17.30,7.47,40.61,5.37,3.62,38.51,1.431.453.351.040.303.17
160,1110,15.52,7.22,37.65,4.61,10.15,48.00,1.281.403.100.890.843.96
161,1116,14.34,7.22,38.83,4.86,6.00,36.73,1.181.403.200.940.493.03
162,1123,16.12,7.22,37.65,5.87,11.92,52.15,1.331.403.101.140.984.30
163,1132,13.75,6.46,39.43,5.11,17.85,60.45,1.131.253.250.991.474.98
164,1138,14.93,6.71,38.24,5.37,17.85,58.08,1.231.303.151.041.474.79
165,1146,15.52,7.47,38.83,5.11,40.38,88.31,1.281.453.200.993.337.28
166,1152,13.75,7.22,38.83,4.86,8.37,53.93,1.131.403.200.940.694.45
167,1158,14.93,6.97,37.65,5.62,6.59,42.07,1.231.353.101.090.543.47
168,1165,15.52,7.97,38.24,5.37,1.85,42.07,1.281.553.151.040.153.47
169,1171,15.52,7.47,39.43,5.62,20.22,50.37,1.281.453.251.091.674.15
170,1180,13.75,7.97,38.83,4.86,4.81,42.07,1.131.553.200.940.403.47
171,1188,16.12,7.72,38.83,5.62,3.03,37.33,1.331.503.201.090.253.08
172,1194,14.34,7.47,38.24,5.11,1.85,58.08,1.181.453.150.990.154.79
173,1201,15.52,7.22,38.83,5.37,2.44,36.14,1.281.403.201.040.202.98
174,1207,14.93,6.97,39.43,5.37,3.03,40.29,1.231.353.251.040.253.32
175,1213,14.34,7.22,38.83,5.87,2.44,33.18,1.181.403.201.140.202.73
176,1220,16.71,6.71,38.24,5.37,2.44,40.29,1.381.303.151.040.203.32
177,1230,15.52,6.97,38.83,5.37,1.85,31.40,1.281.353.201.040.152.59
178,1236,14.93,6.97,38.24,4.86,1.25,33.18,1.231.353.150.940.102.73
179,1243,16.12,7.22,41.20,5.37,1.25,33.77,1.331.403.401.040.102.78
180,1249,14.93,6.97,38.24,5.37,2.44,34.36,1.231.353.151.040.202.83
181,1255,14.34,7.22,37.65,5.11,3.03,31.99,1.181.403.100.990.252.64
182,1262,15.52,6.97,39.43,5.37,1.85,35.55,1.281.353.251.040.152.93
183,1268,14.93,7.22,35.87,5.37,47.50,103.73,1.231.402.961.043.928.55
184,1276,17.30,6.71,38.83,4.36,1.25,33.18,1.431.303.200.840.102.73
185,1285,16.12,7.22,39.43,4.86,1.85,34.95,1.331.403.250.940.152.88
186,1291,14.93,6.46,37.05,5.62,0.66,34.95,1.231.253.051.090.052.88
187,1297,13.75,7.22,38.83,5.11,1.85,34.36,1.131.403.200.990.152.83
188,1304,15.52,7.72,40.02,5.87,3.03,34.95,1.281.503.301.140.252.88
189,1310,13.75,7.22,38.24,5.62,0.66,34.36,1.131.403.151.090.052.83
190,1318,14.93,7.22,37.05,5.37,0.66,33.18,1.231.403.051.040.052.73
191,1324,14.34,7.72,38.24,5.37,1.85,35.55,1.181.503.151.040.152.93
192,1340,14.93,6.97,37.05,5.11,40.38,91.28,1.231.353.050.993.337.52
193,1347,16.12,6.97,38.83,5.37,3.62,34.36,1.331.353.201.040.302.83
194,1353,14.34,6.71,37.05,4.61,1.25,36.14,1.181.303.050.890.102.98
195,1361,15.52,6.71,40.02,5.37,1.25,37.33,1.281.303.301.040.103.08
196,1367,15.52,7.22,38.83,5.37,1.25,36.14,1.281.403.201.040.102.98
197,1373,14.93,6.97,37.05,5.11,0.66,36.73,1.231.353.050.990.053.03
198,1380,14.93,7.47,38.24,5.11,1.25,36.73,1.231.453.150.990.103.03
199,1386,16.71,7.47,38.83,5.62,14.30,46.81,1.381.453.201.091.183.86
200,1396,13.75,7.47,37.65,5.62,0.66,34.36,1.131.453.101.090.052.83
201,1403,14.93,7.47,40.02,5.62,1.25,37.92,1.231.453.301.090.103.13
202,1409,15.52,7.72,39.43,5.37,1.25,37.33,1.281.503.251.040.103.08
203,1416,14.93,6.97,38.24,4.86,6.59,41.48,1.231.353.150.940.543.42
204,1422,15.52,7.47,39.43,5.11,10.15,45.63,1.281.453.250.990.843.76
205,1429,17.30,6.97,38.24,5.37,6.00,42.07,1.431.353.151.040.493.47
206,1435,13.75,7.22,38.24,4.36,14.30,50.37,1.131.403.150.841.184.15
207,1445,16.12,7.22,38.24,5.62,22.60,66.38,1.331.403.151.091.865.47
208,1452,16.71,7.47,39.43,5.11,16.07,54.52,1.381.453.250.991.334.49
209,1458,14.34,6.71,38.24,5.11,14.89,50.96,1.181.303.150.991.234.20
210,1465,14.34,8.23,40.02,4.61,6.00,45.03,1.181.593.300.890.493.71
211,1471,14.34,7.22,38.83,4.86,38.01,88.31,1.181.403.200.943.137.28
212,1477,15.52,6.97,38.24,5.87,6.00,51.55,1.281.353.151.140.494.25
213,1485,15.52,7.72,39.43,5.62,0.66,34.95,1.281.503.251.090.052.88
214,1494,14.93,7.22,37.65,4.86,1.85,31.40,1.231.403.100.940.152.59
215,1500,14.93,6.97,38.24,4.86,1.85,33.77,1.231.353.150.940.152.78
216,1507,15.52,7.22,40.02,5.62,4.22,31.99,1.281.403.301.090.352.64
217,1513,13.75,6.21,37.05,5.62,1.85,30.21,1.131.203.051.090.152.49
218,1519,15.52,6.71,38.83,5.37,2.44,34.95,1.281.303.201.040.202.88
219,1527,16.71,6.46,40.02,4.86,1.85,35.55,1.381.253.300.940.152.93
220,1533,13.75,7.47,38.24,5.37,2.44,31.99,1.131.453.151.040.202.64
221,1540,13.75,6.21,38.83,4.86,3.62,34.36,1.131.203.200.940.302.83
222,1549,14.93,6.71,37.65,5.37,1.25,34.95,1.231.303.101.040.102.88
223,1555,13.75,6.97,38.24,5.37,3.03,34.36,1.131.353.151.040.252.83
224,1561,14.93,7.97,40.02,5.37,1.25,31.99,1.231.553.301.040.102.64
225,1569,14.93,6.71,39.43,5.11,1.25,45.03,1.231.303.250.990.103.71
226,1575,15.52,7.22,38.24,5.11,3.62,32.58,1.281.403.150.990.302.69
227,1582,15.52,6.97,39.43,5.11,1.25,36.73,1.281.353.250.990.103.03
228,1588,14.34,7.22,38.24,5.37,1.85,31.99,1.181.403.151.040.152.64
229,1597,13.75,6.97,37.05,5.11,2.44,46.22,1.131.353.050.990.203.81
230,1603,16.71,7.47,39.43,6.12,5.40,30.80,1.381.453.251.190.452.54
231,1610,14.34,6.46,38.24,5.37,0.66,33.18,1.181.253.151.040.052.73
232,1617,15.52,7.47,38.24,5.11,0.66,34.95,1.281.453.150.990.052.88
233,1624,14.34,7.22,38.24,5.37,1.25,33.77,1.181.403.151.040.102.78
234,1630,14.93,7.47,38.24,5.37,2.44,31.99,1.231.453.151.040.202.64
235,1637,14.93,6.97,38.83,6.12,1.85,33.18,1.231.353.201.190.152.73
236,1643,16.12,6.71,38.24,5.62,4.22,38.51,1.331.303.151.090.353.17
237,1652,15.52,5.96,37.05,5.11,2.44,32.58,1.281.153.050.990.202.69
238,1659,14.34,6.97,39.43,5.37,0.66,33.18,1.181.353.251.040.052.73
239,1666,14.93,7.72,40.61,5.37,2.44,31.99,1.231.503.351.040.202.64
240,1672,14.34,7.47,38.83,5.62,1.25,33.18,1.181.453.201.090.102.73
241,1679,15.52,6.46,38.83,4.86,1.85,34.36,1.281.253.200.940.152.83
242,1685,15.52,7.47,39.43,5.37,3.03,34.95,1.281.453.251.040.252.88
243,1691,15.52,7.47,38.83,4.86,1.25,36.14,1.281.453.200.940.102.98
244,1701,13.75,6.97,39.43,5.11,36.23,84.16,1.131.353.250.992.996.94
245,1708,14.93,7.22,38.24,5.11,33.86,84.16,1.231.403.150.992.796.94
246,1714,14.93,6.97,38.24,4.86,39.20,85.35,1.231.353.150.943.237.04
247,1721,13.75,6.21,40.02,4.86,31.49,78.83,1.131.203.300.942.606.50
248,1727,15.52,6.97,37.05,5.37,33.27,78.23,1.281.353.051.042.746.45
249,1734,14.93,6.97,37.65,5.11,29.71,81.79,1.231.353.100.992.456.74
250,1741,15.52,6.97,39.43,4.86,38.60,90.09,1.281.353.250.943.187.43
251,1750,16.12,6.97,39.43,4.86,1.85,36.73,1.331.353.250.940.153.03
252,1756,13.75,7.47,37.65,4.10,16.67,54.52,1.131.453.100.801.374.49
253,1763,16.71,7.47,40.61,5.37,4.81,42.66,1.381.453.351.040.403.52
254,1769,14.34,7.22,38.24,5.37,4.22,33.18,1.181.403.151.040.352.73
255,1776,14.34,6.21,38.83,5.37,1.25,33.77,1.181.203.201.040.102.78
256,1783,15.52,7.97,38.83,5.37,1.85,34.95,1.281.553.201.040.152.88
257,1789,15.52,6.71,38.83,5.37,1.85,36.73,1.281.303.201.040.153.03
258,1796,14.34,6.97,38.24,4.86,1.25,35.55,1.181.353.150.940.102.93
259,1805,14.93,8.48,37.65,5.11,4.81,42.07,1.231.643.100.990.403.47
260,1812,14.34,6.97,39.43,5.11,2.44,33.77,1.181.353.250.990.202.78
261,1818,14.93,6.71,38.83,5.11,8.96,57.48,1.231.303.200.990.744.74
262,1825,16.12,7.72,38.83,5.37,35.05,91.28,1.331.503.201.042.897.52
263,1832,14.34,6.71,39.43,4.86,40.38,90.09,1.181.303.250.943.337.43
264,1838,15.52,7.22,38.24,5.37,40.98,88.31,1.281.403.151.043.387.28
265,1845,15.52,7.47,40.61,5.62,1.25,36.73,1.281.453.351.090.103.03
266,1854,13.75,7.22,38.83,5.37,0.66,51.55,1.131.403.201.040.054.25
267,1860,16.71,6.97,39.43,5.62,1.85,39.10,1.381.353.251.090.153.22
268,1868,14.93,6.97,40.02,5.37,1.85,36.73,1.231.353.301.040.153.03
269,1874,14.93,7.22,37.05,5.87,11.92,43.25,1.231.403.051.140.983.57
270,1880,15.52,7.22,38.83,4.86,9.55,50.96,1.281.403.200.940.794.20
271,1887,15.52,7.22,37.05,5.37,1.25,34.36,1.281.403.051.040.102.83
272,1893,15.52,6.71,38.83,5.11,8.37,45.03,1.281.303.200.990.693.71
273,1900,16.12,6.97,38.24,5.37,6.59,42.66,1.331.353.151.040.543.52
274,1910,14.93,7.72,38.24,5.37,6.59,44.44,1.231.503.151.040.543.66
275,1916,14.93,7.22,38.83,5.62,0.66,33.77,1.231.403.201.090.052.78
276,1923,16.12,8.23,38.83,5.62,0.66,35.55,1.331.593.201.090.052.93
277,1929,16.12,7.72,38.24,5.37,0.66,36.14,1.331.503.151.040.052.98
278,1935,16.12,7.47,38.24,5.11,1.25,34.95,1.331.453.150.990.102.88
279,1942,15.52,8.23,36.46,5.11,0.66,35.55,1.281.593.010.990.052.93
280,1948,14.93,7.47,40.02,5.37,13.70,67.56,1.231.453.301.041.135.57
281,1958,14.93,7.22,38.83,5.87,38.01,85.94,1.231.403.201.143.137.08
282,1965,16.12,7.22,39.43,5.87,30.90,80.01,1.331.403.251.142.556.60
283,1971,14.93,8.23,40.61,5.37,1.25,36.73,1.231.593.351.040.103.03
284,1978,14.93,7.47,37.65,4.86,0.66,36.73,1.231.453.100.940.053.03
285,1984,15.52,7.97,40.02,5.62,1.85,36.14,1.281.553.301.090.152.98
286,1990,13.15,7.22,37.05,5.11,0.66,36.73,1.081.403.050.990.053.03
287,1998,16.12,6.97,37.65,5.37,0.66,34.36,1.331.353.101.040.052.83
288,2007,16.12,7.22,37.65,5.62,1.25,35.55,1.331.403.101.090.102.93
289,2013,14.93,7.22,38.24,5.37,7.18,42.66,1.231.403.151.040.593.52
290,2020,16.71,7.97,37.65,5.37,3.03,37.33,1.381.553.101.040.253.08
291,2026,14.93,7.97,39.43,4.86,4.81,43.25,1.231.553.250.940.403.57
292,2032,13.15,7.97,38.24,5.37,7.77,43.25,1.081.553.151.040.643.57
293,2040,16.12,7.22,37.65,5.11,10.15,46.22,1.331.403.100.990.843.81
294,2046,14.93,7.97,39.43,5.87,8.37,46.22,1.231.553.251.140.693.81
295,2053,14.34,7.97,39.43,5.37,6.59,43.25,1.181.553.251.040.543.57
296,2062,14.34,7.97,38.83,4.36,6.59,44.44,1.181.553.200.840.543.66
297,2068,16.71,7.47,38.83,5.11,6.00,45.03,1.381.453.200.990.493.71
298,2074,13.75,7.47,38.83,4.86,8.37,43.85,1.131.453.200.940.693.61
299,2082,15.52,7.47,40.61,5.37,12.52,50.96,1.281.453.351.041.034.20
300,2088,14.34,7.97,40.02,5.37,10.15,62.82,1.181.553.301.040.845.18
301,2095,15.52,7.72,36.46,4.61,6.59,44.44,1.281.503.010.890.543.66
302,2101,15.52,7.72,40.61,4.86,3.62,43.85,1.281.503.350.940.303.61
303,2110,13.75,7.72,37.05,5.11,3.62,43.85,1.131.503.050.990.303.61
304,2117,16.12,7.47,39.43,4.86,6.00,43.25,1.331.453.250.940.493.57
305,2124,16.12,8.23,38.24,5.87,5.40,43.25,1.331.593.151.140.453.57
306,2130,14.34,7.72,38.83,5.37,4.22,40.29,1.181.503.201.040.353.32
307,2137,14.93,7.72,39.43,4.61,13.70,55.70,1.231.503.250.891.134.59
308,2143,16.12,7.72,41.20,5.87,19.04,64.60,1.331.503.401.141.575.33
309,2150,14.34,7.72,40.02,4.36,5.40,43.85,1.181.503.300.840.453.61
310,2156,14.34,7.47,38.83,4.61,5.40,43.25,1.181.453.200.890.453.57
311,2166,14.34,7.72,38.83,5.62,6.00,43.25,1.181.503.201.090.493.57
312,2172,14.34,7.97,40.61,5.11,3.62,40.88,1.181.553.350.990.303.37
313,2179,15.52,7.97,38.83,5.11,3.03,38.51,1.281.553.200.990.253.17
314,2185,15.52,8.23,38.24,5.37,1.25,40.29,1.281.593.151.040.103.32
315,2192,14.34,7.22,38.83,5.37,5.40,39.70,1.181.403.201.040.453.27
316,2198,14.34,7.47,37.65,5.62,4.81,40.88,1.181.453.101.090.403.37
317,2205,14.93,7.97,39.43,5.62,3.62,33.77,1.231.553.251.090.302.78
318,2215,14.93,7.22,37.65,4.36,3.62,39.10,1.231.403.100.840.303.22
319,2222,17.30,7.72,41.20,5.62,1.85,34.95,1.431.503.401.090.152.88
320,2228,16.71,7.72,38.24,5.62,3.62,34.95,1.381.503.151.090.302.88
321,2234,15.52,6.21,37.05,4.86,1.25,31.99,1.281.203.050.940.102.64
322,2241,14.93,6.21,37.65,5.62,2.44,33.77,1.231.203.101.090.202.78
323,2247,14.34,6.97,38.24,4.86,2.44,34.36,1.181.353.150.940.202.83
324,2255,14.34,7.22,40.02,5.11,1.25,37.92,1.181.403.300.990.103.13
325,2263,14.93,6.97,39.43,5.37,10.15,48.59,1.231.353.251.040.844.01
326,2270,15.52,6.97,38.24,5.37,6.59,55.70,1.281.353.151.040.544.59
327,2276,14.34,7.22,38.83,5.11,3.03,37.33,1.181.403.200.990.253.08
328,2283,14.93,6.97,39.43,5.11,3.03,37.33,1.231.353.250.990.253.08
329,2289,13.75,7.22,38.83,4.86,3.03,33.77,1.131.403.200.940.252.78
330,2296,16.12,6.97,36.46,4.10,18.45,59.85,1.331.353.010.801.524.93
331,2303,15.52,7.72,38.83,5.87,23.78,66.97,1.281.503.201.141.965.52
332,2309,14.93,7.22,40.61,5.62,15.48,56.89,1.231.403.351.091.284.69
333,2318,14.34,7.22,38.83,5.62,4.81,31.40,1.181.403.201.090.402.59
334,2325,16.71,8.23,40.61,5.87,13.11,17.17,1.381.593.351.141.081.42
335,2331,14.34,8.23,41.20,5.11,1.85,34.95,1.181.593.400.990.152.88
336,2338,13.15,7.47,36.46,5.11,0.66,35.55,1.081.453.010.990.052.93
337,2345,15.52,7.47,37.65,5.37,3.03,35.55,1.281.453.101.040.252.93
338,2351,14.93,7.47,39.43,5.37,0.66,15.39,1.231.453.251.040.051.27
339,2358,14.34,7.22,38.24,5.11,1.85,32.58,1.181.403.150.990.152.69
340,2367,14.93,8.23,39.43,5.11,12.52,20.73,1.231.593.250.991.031.71
341,2373,14.34,7.72,38.83,5.11,13.11,17.17,1.181.503.200.991.081.42
342,2380,15.52,7.97,39.43,4.86,12.52,17.17,1.281.553.250.941.031.42
343,2387,17.30,8.23,37.65,5.11,14.89,18.95,1.431.593.100.991.231.56
344,2393,14.34,7.72,37.05,5.11,11.92,17.17,1.181.503.050.990.981.42
345,2400,15.52,7.47,38.83,5.11,16.07,17.17,1.281.453.200.991.331.42
346,2406,14.34,8.23,39.43,5.62,13.11,19.54,1.181.593.251.091.081.61
347,2415,14.34,6.97,37.65,4.36,11.33,17.17,1.181.353.100.840.931.42
348,2423,15.52,7.47,37.05,5.11,14.30,18.95,1.281.453.050.991.181.56
349,2429,16.12,7.72,37.65,4.61,13.70,18.35,1.331.503.100.891.131.51
350,2435,13.75,7.47,40.02,5.11,12.52,16.58,1.131.453.300.991.031.37
351,2442,14.93,7.47,36.46,5.62,14.30,15.98,1.231.453.011.091.181.32
352,2448,14.34,7.97,39.43,5.11,13.70,18.35,1.181.553.250.991.131.51
353,2455,14.93,7.47,37.05,4.10,13.11,18.35,1.231.453.050.801.081.51
354,2461,14.34,7.22,39.43,5.11,11.92,17.76,1.181.403.250.990.981.46
355,2471,16.71,7.72,39.43,5.11,6.00,29.03,1.381.503.250.990.492.39
356,2478,13.75,7.47,38.83,5.37,11.92,17.76,1.131.453.201.040.981.46
357,2484,14.34,7.72,40.02,5.11,14.30,18.95,1.181.503.300.991.181.56
358,2490,14.93,8.23,37.65,5.11,12.52,16.58,1.231.593.100.991.031.37
359,2497,14.34,7.47,38.24,5.37,13.70,17.17,1.181.453.151.041.131.42
360,2503,14.34,7.72,37.05,5.11,14.30,17.17,1.181.503.050.991.181.42
361,2511,15.52,7.72,38.24,5.87,14.30,18.35,1.281.503.151.141.181.51
362,2520,13.75,7.47,38.83,4.86,14.30,15.98,1.131.453.200.941.181.32
363,2526,15.52,7.97,41.20,5.37,14.89,18.95,1.281.553.401.041.231.56
364,2533,15.52,7.47,37.65,4.61,14.30,17.76,1.281.453.100.891.181.46
365,2539,14.93,7.72,39.43,5.37,13.11,17.17,1.231.503.251.041.081.42
366,2545,14.34,7.72,39.43,5.62,14.30,18.35,1.181.503.251.091.181.51
367,2553,14.93,7.97,38.24,4.86,13.70,17.76,1.231.553.150.941.131.46
368,2559,14.34,7.47,38.83,5.37,13.70,17.76,1.181.453.201.041.131.46
369,2568,16.71,8.23,38.24,5.11,13.11,17.76,1.381.593.150.991.081.46
370,2575,15.52,7.72,37.65,4.61,12.52,16.58,1.281.503.100.891.031.37
371,2581,15.52,7.47,38.83,5.37,13.11,18.95,1.281.453.201.041.081.56
372,2588,14.34,8.23,38.24,4.61,14.30,18.35,1.181.593.150.891.181.51
373,2595,14.93,7.22,38.24,4.36,11.33,17.17,1.231.403.150.840.931.42
374,2601,16.12,7.72,41.80,5.62,13.70,17.76,1.331.503.451.091.131.46
375,2608,14.93,7.47,37.65,5.62,14.30,19.54,1.231.453.101.091.181.61
376,2614,14.93,7.97,37.65,4.86,11.92,17.17,1.231.553.100.940.981.42
377,2624,14.93,7.22,37.65,5.37,14.89,18.35,1.231.403.101.041.231.51
378,2630,14.34,6.97,38.83,4.61,12.52,17.76,1.181.353.200.891.031.46
379,2638,14.93,6.97,37.65,4.86,10.74,17.76,1.231.353.100.940.891.46
380,2644,14.93,7.47,37.05,5.37,14.30,16.58,1.231.453.051.041.181.37
381,2650,13.75,6.97,38.24,4.86,13.11,17.76,1.131.353.150.941.081.46
382,2657,14.34,6.71,38.83,4.36,13.70,17.17,1.181.303.200.841.131.42
383,2663,15.52,7.22,38.83,5.62,13.70,18.35,1.281.403.201.091.131.51
384,2672,15.52,7.22,37.65,4.86,13.70,18.95,1.281.403.100.941.131.56
385,2680,14.34,7.72,37.05,4.86,11.92,18.35,1.181.503.050.940.981.51
386,2686,15.52,7.97,39.43,4.86,14.30,19.54,1.281.553.250.941.181.61
387,2693,16.12,6.46,38.24,5.11,12.52,16.58,1.331.253.150.991.031.37
388,2699,14.93,6.97,38.24,4.86,14.89,18.35,1.231.353.150.941.231.51
389,2706,16.71,7.72,36.46,5.37,14.89,18.35,1.381.503.011.041.231.51
390,2712,14.34,7.22,37.05,4.86,12.52,17.76,1.181.403.050.941.031.46
391,2722,15.52,7.47,38.83,5.37,14.30,18.35,1.281.453.201.041.181.51
392,2729,14.93,7.22,40.02,4.61,14.89,18.95,1.231.403.300.891.231.56
393,2735,14.93,6.97,37.65,5.11,13.11,17.17,1.231.353.100.991.081.42
394,2741,16.12,7.47,39.43,4.36,13.70,17.76,1.331.453.250.841.131.46
395,2748,15.52,8.23,40.02,5.11,13.70,17.17,1.281.593.300.991.131.42
396,2754,13.15,7.22,38.24,4.86,11.92,15.98,1.081.403.150.940.981.32
397,2761,14.34,6.97,37.65,4.61,13.70,17.17,1.181.353.100.891.131.42
398,2768,14.93,6.71,38.24,5.62,13.70,17.76,1.231.303.151.091.131.46
399,2777,14.34,6.71,38.83,4.61,13.11,19.54,1.181.303.200.891.081.61
400,2784,16.71,7.72,38.83,4.61,15.48,19.54,1.381.503.200.891.281.61
401,2790,16.12,7.72,37.05,5.37,13.70,17.76,1.331.503.051.041.131.46
402,2797,14.34,6.97,36.46,5.11,14.30,18.35,1.181.353.010.991.181.51
403,2803,14.93,7.47,38.24,4.86,13.70,18.35,1.231.453.150.941.131.51
404,2811,16.12,7.97,38.83,5.62,13.70,18.95,1.331.553.201.091.131.56
405,2817,14.93,6.21,37.05,5.11,13.11,17.76,1.231.203.050.991.081.46
406,2826,15.52,6.97,38.24,5.37,14.30,18.35,1.281.353.151.041.181.51
407,2833,14.93,6.97,40.02,5.37,13.70,16.58,1.231.353.301.041.131.37
408,2839,14.93,6.71,40.02,4.36,13.70,18.35,1.231.303.300.841.131.51
409,2845,17.30,7.97,37.65,5.37,14.30,18.35,1.431.553.101.041.181.51
410,2853,15.52,7.47,37.05,4.86,12.52,17.76,1.281.453.050.941.031.46
411,2859,15.52,7.47,39.43,5.37,14.30,18.35,1.281.453.251.041.181.51
412,2866,15.52,7.47,38.83,5.37,13.11,17.17,1.281.453.201.041.081.42
413,2875,15.52,6.97,38.24,4.61,14.89,17.17,1.281.353.150.891.231.42
414,2881,13.75,7.47,38.24,5.87,14.89,18.35,1.131.453.151.141.231.51
415,2888,15.52,7.22,38.83,4.61,14.30,17.17,1.281.403.200.891.181.42
416,2895,13.75,6.97,37.65,5.37,14.30,16.58,1.131.353.101.041.181.37
417,2902,14.93,7.22,39.43,4.86,11.92,17.76,1.231.403.250.940.981.46
418,2908,17.30,7.22,39.43,4.86,14.89,17.76,1.431.403.250.941.231.46
419,2915,14.93,6.46,38.24,5.62,12.52,16.58,1.231.253.151.091.031.37
420,2921,16.12,7.72,37.65,5.62,14.89,17.17,1.331.503.101.091.231.42
421,2930,14.93,6.71,37.65,4.86,13.11,18.35,1.231.303.100.941.081.51
422,2937,14.93,6.97,37.65,5.62,13.70,16.58,1.231.353.101.091.131.37
423,2944,17.30,6.97,37.65,5.37,13.70,17.76,1.431.353.101.041.131.46
424,2950,15.52,7.72,38.83,5.62,13.11,18.35,1.281.503.201.091.081.51
425,2957,14.34,7.22,38.24,5.11,11.92,17.76,1.181.403.150.990.981.46
426,2963,14.34,7.47,39.43,5.37,14.30,17.76,1.181.453.251.041.181.46
427,2970,14.93,7.47,38.24,5.87,14.89,17.76,1.231.453.151.141.231.46
428,2980,14.34,6.97,38.24,5.37,11.92,18.35,1.181.353.151.040.981.51
429,2986,14.34,7.72,38.83,5.11,14.89,19.54,1.181.503.200.991.231.61
430,2993,14.34,7.22,38.24,4.36,12.52,16.58,1.181.403.150.841.031.37
